prospect_id,prospect_name,mlb_player_id,game_pk,game_date,season,level,position,plate_appearances,at_bats,hits,singles,doubles,triples,home_runs,walks,strikeouts,hit_by_pitch,sac_flies,runs,rbi,pitches_seen,swings,swings_and_misses,foul_balls,balls_in_play,called_strikes,balls,pitches_in_zone,swings_in_zone,pitches_out_zone,swings_out_zone,hard_hit_balls,medium_hit_balls,soft_hit_balls,ground_balls,line_drives,fly_balls,popups,pull_hits,center_hits,opposite_hits,pa_runners_on,pa_risp,pa_two_outs,hits_risp,rbi_opportunities,pa_ahead_count,pa_behind_count,pa_even_count,barrels,weak_contact,topped_balls,under_balls
519,Carson Williams,700246,669813,2022-08-12,2022,A,OF,5,5,1,1,0,0,0,0,1,0,0,0,0,11,4,0,0,4,3,3,0,0,0,0,1,3,0,2,2,0,0,0,0,1,5,0,0,0,0,1,1,3,0,0,0,0
519,Carson Williams,700246,669815,2022-08-13,2022,A,OF,4,4,0,0,0,0,0,0,1,0,0,0,0,19,4,0,1,3,6,9,0,0,0,0,0,1,0,0,1,1,0,0,1,0,4,0,0,0,0,2,0,2,0,0,0,0
519,Carson Williams,700246,669827,2022-08-14,2022,A,OF,5,4,2,1,0,0,1,1,0,0,0,0,2,21,6,0,2,4,4,11,0,0,0,0,1,2,0,1,1,3,0,0,1,2,5,0,0,0,0,3,0,2,1,0,0,0
519,Carson Williams,700246,669942,2022-08-16,2022,A,OF,6,6,3,3,0,0,0,0,3,0,0,0,3,28,7,0,4,3,10,11,0,0,0,0,0,3,0,3,0,0,0,0,2,1,6,0,0,0,0,3,2,1,0,0,0,0
519,Carson Williams,700246,669987,2022-08-17,2022,A,OF,5,5,1,1,0,0,0,0,2,0,0,0,0,20,5,0,2,3,7,8,0,0,0,0,0,1,0,1,0,1,0,0,0,1,5,0,0,0,0,1,1,3,0,0,0,0
519,Carson Williams,700246,669969,2022-08-18,2022,A,OF,4,4,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,4,5,3,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,2,2,0,0,0,0
519,Carson Williams,700246,669957,2022-08-19,2022,A,OF,4,4,2,2,0,0,0,0,1,0,0,0,0,16,5,0,2,3,4,7,0,0,0,0,0,3,0,2,1,0,0,0,2,0,4,0,0,0,0,2,1,1,0,0,0,0
519,Carson Williams,700246,669958,2022-08-20,2022,A,OF,5,4,2,1,0,0,1,0,2,1,0,0,2,23,9,0,7,2,6,7,0,0,0,0,1,1,0,0,1,2,0,0,2,0,5,0,0,0,0,2,3,0,1,0,0,0
519,Carson Williams,700246,669945,2022-08-21,2022,A,OF,5,4,0,0,0,0,0,1,1,0,0,0,0,17,5,0,2,3,4,8,0,0,0,0,0,1,0,1,0,2,0,0,0,2,5,0,0,0,0,2,1,2,0,0,0,0
519,Carson Williams,700246,669574,2022-08-23,2022,A,OF,5,5,1,0,1,0,0,0,2,0,0,0,0,17,4,0,1,3,8,5,0,0,0,0,0,3,0,2,1,0,0,0,0,1,5,0,0,0,0,0,3,2,0,0,0,0
519,Carson Williams,700246,669597,2022-08-24,2022,A,OF,1,1,0,0,0,0,0,0,1,0,0,0,0,4,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
519,Carson Williams,700246,669587,2022-08-25,2022,A,OF,6,3,1,1,0,0,0,2,1,1,0,0,1,25,6,0,4,2,6,12,0,0,0,0,0,2,0,1,1,0,0,0,0,1,6,0,0,0,0,3,2,1,0,0,0,0
519,Carson Williams,700246,669591,2022-08-26,2022,A,OF,5,4,1,0,0,0,1,1,2,0,0,0,1,19,2,0,0,2,7,10,0,0,0,0,1,1,0,1,0,2,0,0,1,0,5,0,0,0,0,2,1,2,1,0,0,0
519,Carson Williams,700246,669588,2022-08-27,2022,A,OF,4,4,0,0,0,0,0,0,2,0,0,0,0,16,4,0,2,2,8,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,0,0
519,Carson Williams,700246,669595,2022-08-28,2022,A,OF,5,4,2,2,0,0,0,1,2,0,0,0,0,21,8,0,6,2,5,8,0,0,0,0,0,2,0,0,2,0,0,0,0,1,5,0,0,0,0,1,3,1,0,0,0,0
519,Carson Williams,700246,669826,2022-08-31,2022,A,OF,4,2,1,1,0,0,0,2,1,0,0,0,0,25,8,0,7,1,5,12,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,0,0,0,0,2,1,1,0,0,0,0
519,Carson Williams,700246,669822,2022-09-01,2022,A,OF,5,3,1,0,0,0,1,2,0,0,0,0,2,22,6,0,3,3,4,12,0,0,0,0,1,0,0,0,0,4,0,0,1,2,5,0,0,0,0,3,1,1,1,0,0,0
519,Carson Williams,700246,669821,2022-09-02,2022,A,OF,5,5,0,0,0,0,0,0,2,0,0,0,0,16,5,1,1,3,5,6,0,0,0,0,0,2,0,2,0,0,0,0,0,0,5,0,0,0,0,3,2,0,0,0,0,0
519,Carson Williams,700246,669823,2022-09-03,2022,A,OF,4,4,1,1,0,0,0,0,2,0,0,0,0,18,7,0,5,2,5,6,0,0,0,0,0,2,0,0,2,0,0,0,1,1,4,0,0,0,0,0,2,2,0,0,0,0
519,Carson Williams,700246,669904,2022-09-06,2022,A,OF,5,4,2,0,1,0,1,1,1,0,0,0,2,28,10,0,7,3,6,12,0,0,0,0,1,2,0,1,1,2,0,0,1,1,5,0,0,0,0,4,1,0,1,0,0,0
519,Carson Williams,700246,669916,2022-09-07,2022,A,OF,6,5,2,2,0,0,0,1,1,0,0,0,0,22,6,0,2,4,7,9,0,0,0,0,0,2,0,1,1,2,0,0,2,1,6,0,0,0,0,2,2,2,0,0,0,0
519,Carson Williams,700246,669920,2022-09-08,2022,A,OF,4,4,0,0,0,0,0,0,1,0,0,0,0,20,7,0,4,3,5,8,0,0,0,0,0,1,0,1,0,1,0,0,1,0,4,0,0,0,0,1,1,2,0,0,0,0
519,Carson Williams,700246,669885,2022-09-10,2022,A,OF,6,6,0,0,0,0,0,0,2,0,0,0,1,27,9,0,6,3,9,9,0,0,0,0,0,1,0,1,0,1,0,0,1,0,6,0,0,0,0,2,2,2,0,0,0,0
519,Carson Williams,700246,669862,2022-09-11,2022,A,OF,4,4,2,2,0,0,0,0,0,0,0,0,0,10,4,0,0,4,3,3,0,0,0,0,0,3,0,3,0,1,0,0,0,3,4,0,0,0,0,1,1,2,0,0,0,0
519,Carson Williams,700246,729533,2023-04-06,2023,A+,OF,6,5,1,1,0,0,0,1,3,0,0,0,0,29,7,0,5,2,11,11,0,0,0,0,0,2,0,2,0,0,0,0,0,0,6,0,0,0,0,3,3,0,0,0,0,0
519,Carson Williams,700246,727498,2023-04-11,2023,A+,OF,4,3,1,1,0,0,0,1,2,0,0,0,1,16,3,0,2,1,5,8,0,0,0,0,0,1,0,0,1,0,0,0,1,0,4,0,0,0,0,1,2,1,0,0,0,0
519,Carson Williams,700246,727495,2023-04-12,2023,A+,OF,5,4,2,0,0,1,1,1,1,0,0,0,1,21,7,0,4,3,7,7,0,0,0,0,1,1,0,1,0,3,0,0,0,2,5,0,0,0,0,2,3,0,1,0,0,0
519,Carson Williams,700246,727499,2023-04-13,2023,A+,OF,4,4,0,0,0,0,0,0,3,0,0,0,0,12,2,0,1,1,8,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,3,1,0,0,0,0
519,Carson Williams,700246,727493,2023-04-15,2023,A+,OF,5,5,1,0,0,0,1,0,3,0,0,0,2,21,5,0,3,2,9,7,0,0,0,0,1,1,0,0,1,2,0,0,1,1,5,0,0,0,0,1,2,2,1,0,0,0
519,Carson Williams,700246,727497,2023-04-16,2023,A+,OF,5,5,1,1,0,0,0,0,1,0,0,0,0,25,12,0,8,4,3,10,0,0,0,0,0,3,0,2,1,0,0,0,0,1,5,0,0,0,0,3,1,1,0,0,0,0
519,Carson Williams,700246,727230,2023-04-18,2023,A+,OF,5,4,1,1,0,0,0,1,2,0,0,0,0,23,6,1,3,2,7,10,0,0,0,0,0,1,0,1,0,1,0,0,0,1,5,0,0,0,0,2,1,2,0,0,0,0
519,Carson Williams,700246,727232,2023-04-19,2023,A+,OF,5,5,3,3,0,0,0,0,2,0,0,0,0,17,7,0,4,3,6,4,0,0,0,0,0,3,0,0,3,0,0,0,1,2,5,0,0,0,0,0,4,1,0,0,0,0
519,Carson Williams,700246,727233,2023-04-21,2023,A+,OF,5,5,2,2,0,0,0,0,0,0,0,0,1,18,8,0,3,5,2,8,0,0,0,0,0,4,0,2,2,1,0,0,0,4,5,0,0,0,0,2,1,2,0,0,0,0
519,Carson Williams,700246,727488,2023-04-26,2023,A+,OF,3,3,0,0,0,0,0,0,2,0,0,0,0,19,7,0,6,1,5,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0,0,0
519,Carson Williams,700246,727487,2023-04-28,2023,A+,OF,4,2,0,0,0,0,0,2,1,0,0,0,0,17,6,0,5,1,2,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,2,1,1,0,0,0,0
519,Carson Williams,700246,727491,2023-04-29,2023,A+,OF,6,4,1,1,0,0,0,1,0,1,0,0,0,22,5,0,2,3,6,10,0,0,0,0,0,3,0,3,0,0,0,0,1,0,6,0,0,0,0,3,2,1,0,0,0,0
519,Carson Williams,700246,727490,2023-04-30,2023,A+,OF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,Carson Williams,700246,727034,2023-05-02,2023,A+,OF,4,4,1,0,0,1,0,0,1,0,0,0,0,20,7,0,4,3,6,7,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,1,2,1,0,0,0,0
519,Carson Williams,700246,727036,2023-05-03,2023,A+,OF,4,3,0,0,0,0,0,1,2,0,0,0,0,23,8,0,7,1,7,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,1,3,0,0,0,0,0
519,Carson Williams,700246,727032,2023-05-04,2023,A+,OF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,Carson Williams,700246,727025,2023-05-05,2023,A+,OF,4,3,1,1,0,0,0,1,1,0,0,0,0,17,4,0,2,2,5,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,2,1,1,0,0,0,0
519,Carson Williams,700246,727027,2023-05-06,2023,A+,OF,6,6,4,2,0,0,2,0,0,0,0,0,5,24,16,0,10,6,2,6,0,0,0,0,2,3,0,1,2,5,0,0,1,4,6,0,0,0,0,2,2,2,2,0,0,0
519,Carson Williams,700246,727029,2023-05-07,2023,A+,OF,5,5,3,1,1,1,0,0,1,0,0,0,2,22,9,0,5,4,5,8,0,0,0,0,0,4,0,2,2,0,0,0,1,2,5,0,0,0,0,2,2,1,0,0,0,0
519,Carson Williams,700246,727483,2023-05-09,2023,A+,OF,5,4,1,0,0,0,1,1,2,0,0,0,1,21,5,0,3,2,6,10,0,0,0,0,1,0,0,0,0,2,0,0,0,1,5,0,0,0,0,2,2,1,1,0,0,0
519,Carson Williams,700246,727484,2023-05-10,2023,A+,OF,5,5,1,0,0,0,1,0,2,0,0,0,1,25,10,0,7,3,6,9,0,0,0,0,1,1,0,1,0,3,0,0,0,2,5,0,0,0,0,2,2,1,1,0,0,0
519,Carson Williams,700246,727486,2023-05-11,2023,A+,OF,4,3,0,0,0,0,0,1,0,0,0,0,0,14,4,0,1,3,3,7,0,0,0,0,0,1,0,1,0,2,0,0,0,2,4,0,0,0,0,3,0,1,0,0,0,0
519,Carson Williams,700246,727485,2023-05-12,2023,A+,OF,5,5,1,0,1,0,0,0,1,0,0,0,1,19,11,1,6,4,2,6,0,0,0,0,1,3,0,1,3,0,0,0,1,2,5,0,0,0,0,1,1,3,0,0,0,0
519,Carson Williams,700246,727481,2023-05-14,2023,A+,OF,4,4,0,0,0,0,0,0,1,0,0,0,0,16,8,0,5,3,2,6,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,0,0,0,0,1,0,3,0,0,0,0
519,Carson Williams,700246,727283,2023-05-16,2023,A+,OF,5,5,1,0,1,0,0,0,2,0,0,0,0,14,6,0,3,3,4,4,0,0,0,0,0,1,0,1,0,2,0,0,2,0,5,0,0,0,0,2,2,1,0,0,0,0
519,Carson Williams,700246,727279,2023-05-17,2023,A+,OF,4,3,1,1,0,0,0,1,0,0,0,0,0,14,4,0,1,3,2,8,0,0,0,0,0,2,0,1,1,1,0,0,2,1,4,0,0,0,0,3,0,1,0,0,0,0
519,Carson Williams,700246,727281,2023-05-18,2023,A+,OF,5,3,2,2,0,0,0,0,1,2,0,0,0,15,5,1,2,2,4,4,0,0,0,0,0,2,0,2,0,0,0,0,1,1,5,0,0,0,0,2,2,1,0,0,0,0
519,Carson Williams,700246,727349,2023-05-23,2023,A+,OF,5,4,1,1,0,0,0,1,1,0,0,0,0,19,4,1,0,3,7,8,0,0,0,0,0,1,0,1,0,1,0,0,0,1,5,0,0,0,0,2,3,0,0,0,0,0
519,Carson Williams,700246,727352,2023-05-24,2023,A+,OF,4,3,0,0,0,0,0,1,2,0,0,0,0,22,3,0,2,1,9,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,1,2,1,0,0,0,0
519,Carson Williams,700246,727351,2023-05-25,2023,A+,OF,5,4,1,1,0,0,0,0,3,1,0,0,0,22,7,0,6,1,7,7,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5,0,0,0,0,1,2,2,0,0,0,0
519,Carson Williams,700246,727344,2023-05-26,2023,A+,OF,4,4,0,0,0,0,0,0,3,0,0,0,0,15,1,0,0,1,9,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0
519,Carson Williams,700246,727477,2023-05-30,2023,A+,OF,4,4,2,1,1,0,0,0,0,0,0,0,0,9,4,0,0,4,3,2,0,0,0,0,0,2,0,0,2,2,0,0,2,2,4,0,0,0,0,0,1,3,0,0,0,0
519,Carson Williams,700246,727479,2023-05-31,2023,A+,OF,4,3,1,1,0,0,0,0,1,1,0,0,0,11,4,0,2,2,2,4,0,0,0,0,0,2,0,2,0,0,0,0,1,0,4,0,0,0,0,1,0,3,0,0,0,0
519,Carson Williams,700246,727480,2023-06-01,2023,A+,OF,4,3,1,0,1,0,0,1,1,0,0,0,0,15,3,0,1,2,6,6,0,0,0,0,0,2,0,1,1,0,0,0,1,0,4,0,0,0,0,1,1,2,0,0,0,0
519,Carson Williams,700246,727478,2023-06-02,2023,A+,OF,4,3,1,0,0,1,0,1,1,0,0,0,1,19,6,0,4,2,4,9,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,2,2,0,0,0,0,0
519,Carson Williams,700246,727476,2023-06-03,2023,A+,OF,4,3,0,0,0,0,0,1,1,0,0,0,0,16,3,0,1,2,6,7,0,0,0,0,0,1,0,1,0,1,0,0,1,0,4,0,0,0,0,1,2,1,0,0,0,0
519,Carson Williams,700246,727473,2023-06-04,2023,A+,OF,5,4,1,0,1,0,0,1,0,0,0,0,1,22,5,0,1,4,8,9,0,0,0,0,0,4,0,3,1,0,0,0,0,1,5,0,0,0,0,1,2,2,0,0,0,0
519,Carson Williams,700246,727474,2023-06-06,2023,A+,OF,4,4,1,0,1,0,0,0,0,0,0,0,2,10,6,0,2,4,2,2,0,0,0,0,0,2,0,0,2,1,0,0,1,2,4,0,0,0,0,1,2,1,0,0,0,0
519,Carson Williams,700246,727472,2023-06-08,2023,A+,OF,4,4,0,0,0,0,0,0,2,0,0,0,0,16,6,0,4,2,5,5,0,0,0,0,0,1,0,0,1,1,0,0,1,1,4,0,0,0,0,1,2,1,0,0,0,0
519,Carson Williams,700246,727475,2023-06-09,2023,A+,OF,5,2,1,0,0,0,1,2,0,1,0,0,3,24,5,0,3,2,5,13,0,0,0,0,1,1,0,0,1,2,0,0,0,2,5,0,0,0,0,4,1,0,1,0,0,0
519,Carson Williams,700246,727471,2023-06-10,2023,A+,OF,4,4,1,1,0,0,0,0,1,0,0,0,0,13,6,0,3,3,3,4,0,0,0,0,0,2,0,2,0,1,0,0,0,2,4,0,0,0,0,1,1,2,0,0,0,0
519,Carson Williams,700246,727468,2023-06-11,2023,A+,OF,3,2,0,0,0,0,0,0,1,1,0,0,0,10,5,1,3,1,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0,0,0
519,Carson Williams,700246,727210,2023-06-13,2023,A+,OF,4,2,1,0,1,0,0,2,1,0,0,0,0,20,4,0,3,1,5,11,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,2,1,1,0,0,0,0
519,Carson Williams,700246,727211,2023-06-14,2023,A+,OF,4,4,1,0,0,0,1,0,2,0,0,0,1,14,3,0,1,2,9,2,0,0,0,0,1,1,0,0,1,2,0,0,0,2,4,0,0,0,0,0,4,0,1,0,0,0
519,Carson Williams,700246,727206,2023-06-15,2023,A+,OF,5,4,2,1,0,0,1,1,1,0,0,0,1,18,7,1,3,3,6,5,0,0,0,0,1,1,0,1,0,3,0,0,0,2,5,0,0,0,0,1,3,1,1,0,0,0
519,Carson Williams,700246,727205,2023-06-16,2023,A+,OF,5,5,0,0,0,0,0,0,2,0,0,0,0,22,3,0,0,3,11,8,0,0,0,0,0,1,1,2,0,1,0,0,1,0,5,0,0,0,0,1,4,0,0,0,0,0
519,Carson Williams,700246,727203,2023-06-17,2023,A+,OF,5,3,2,1,1,0,0,2,1,0,0,0,3,14,2,0,0,2,3,9,0,0,0,0,0,2,0,0,2,0,0,0,1,1,5,0,0,0,0,2,1,2,0,0,0,0
519,Carson Williams,700246,727204,2023-06-18,2023,A+,OF,4,4,0,0,0,0,0,0,2,0,0,0,0,12,4,0,2,2,5,3,0,0,0,0,0,2,0,1,1,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0
519,Carson Williams,700246,727465,2023-06-20,2023,A+,OF,4,4,0,0,0,0,0,0,0,0,0,0,0,13,6,0,2,4,3,4,0,0,0,0,0,1,0,1,0,2,0,0,0,2,4,0,0,0,0,0,1,3,0,0,0,0
519,Carson Williams,700246,727467,2023-06-21,2023,A+,OF,5,5,1,1,0,0,0,0,2,0,0,0,1,21,7,1,3,3,7,7,0,0,0,0,0,3,0,3,0,0,0,0,0,1,5,0,0,0,0,1,2,2,0,0,0,0
519,Carson Williams,700246,727469,2023-06-22,2023,A+,OF,5,5,0,0,0,0,0,0,2,0,0,0,0,28,15,0,12,3,5,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,2,2,1,0,0,0,0
519,Carson Williams,700246,727466,2023-06-23,2023,A+,OF,5,4,2,2,0,0,0,1,1,0,0,0,1,26,9,1,5,3,7,10,0,0,0,0,0,3,0,1,2,0,0,0,2,0,5,0,0,0,0,1,1,3,0,0,0,0
519,Carson Williams,700246,727463,2023-06-25,2023,A+,OF,4,4,0,0,0,0,0,0,1,0,0,0,0,10,4,0,1,3,3,3,0,0,0,0,0,1,1,2,0,1,0,0,0,1,4,0,0,0,0,1,1,2,0,0,0,0
519,Carson Williams,700246,727007,2023-06-28,2023,A+,OF,4,4,0,0,0,0,0,0,2,0,0,0,0,15,4,0,2,2,5,6,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,1,2,1,0,0,0,0
519,Carson Williams,700246,727008,2023-06-29,2023,A+,OF,5,5,0,0,0,0,0,0,3,0,0,0,0,20,7,0,5,2,6,7,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5,0,0,0,0,0,2,3,0,0,0,0
519,Carson Williams,700246,727004,2023-07-02,2023,A+,OF,4,3,2,2,0,0,0,1,0,0,0,0,0,14,3,0,0,3,2,9,0,0,0,0,0,2,0,1,1,1,0,0,0,3,4,0,0,0,0,3,0,1,0,0,0,0
519,Carson Williams,700246,727009,2023-07-02,2023,A+,OF,4,4,2,2,0,0,0,0,1,0,0,0,0,14,6,0,3,3,4,4,0,0,0,0,0,2,0,1,1,1,0,0,0,2,4,0,0,0,0,1,2,1,0,0,0,0
519,Carson Williams,700246,727006,2023-07-03,2023,A+,OF,5,4,2,1,0,1,0,1,1,0,0,0,1,14,4,0,1,3,3,7,0,0,0,0,0,2,0,1,1,1,0,0,0,2,5,0,0,0,0,2,1,2,0,0,0,0
519,Carson Williams,700246,727461,2023-07-04,2023,A+,OF,5,5,2,1,0,0,1,0,2,0,0,0,3,20,8,0,5,3,7,5,0,0,0,0,1,2,0,0,2,2,0,0,0,2,5,0,0,0,0,1,4,0,1,0,0,0
519,Carson Williams,700246,727462,2023-07-05,2023,A+,OF,6,5,1,0,0,0,1,1,3,0,0,0,1,23,8,0,6,2,7,8,0,0,0,0,1,0,0,0,0,2,0,0,0,1,6,0,0,0,0,1,2,3,1,0,0,0
519,Carson Williams,700246,727459,2023-07-06,2023,A+,OF,5,3,0,0,0,0,0,2,2,0,0,0,0,25,6,0,5,1,8,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,2,2,1,0,0,0,0
519,Carson Williams,700246,727458,2023-07-07,2023,A+,OF,5,4,2,1,0,0,1,1,1,0,0,0,4,25,7,0,4,3,6,12,0,0,0,0,1,1,0,1,0,1,0,0,0,1,5,0,0,0,0,2,0,3,1,0,0,0
519,Carson Williams,700246,727460,2023-07-09,2023,A+,OF,3,3,2,1,0,0,1,0,0,0,0,0,2,6,5,0,2,3,0,1,0,0,0,0,1,1,0,0,1,3,0,0,0,3,3,0,0,0,0,0,1,2,1,0,0,0
519,Carson Williams,700246,727457,2023-07-09,2023,A+,OF,4,3,1,0,1,0,0,1,0,0,0,0,1,17,5,0,2,3,3,9,0,0,0,0,0,3,0,2,1,0,0,0,0,1,4,0,0,0,0,3,0,1,0,0,0,0
519,Carson Williams,700246,727132,2023-07-14,2023,A+,OF,4,3,0,0,0,0,0,1,3,0,0,0,0,21,2,1,1,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,2,0,0,0,0
519,Carson Williams,700246,727135,2023-07-15,2023,A+,OF,4,4,1,0,1,0,0,0,1,0,0,0,1,9,5,1,1,3,2,2,0,0,0,0,0,1,0,0,1,2,0,0,0,2,4,0,0,0,0,0,2,2,0,0,0,0
519,Carson Williams,700246,727133,2023-07-16,2023,A+,OF,5,5,1,0,1,0,0,0,3,0,0,0,0,18,6,0,4,2,7,5,0,0,0,0,0,1,0,0,1,1,0,0,0,2,5,0,0,0,0,1,3,1,0,0,0,0
519,Carson Williams,700246,727585,2023-07-18,2023,A+,OF,4,3,0,0,0,0,0,1,0,0,0,0,0,13,3,0,0,3,5,5,0,0,0,0,0,2,0,2,0,1,0,0,1,0,4,0,0,0,0,1,2,1,0,0,0,0
519,Carson Williams,700246,727583,2023-07-19,2023,A+,OF,4,3,1,0,1,0,0,1,2,0,0,0,0,18,2,1,0,1,9,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0
519,Carson Williams,700246,727586,2023-07-21,2023,A+,OF,4,4,0,0,0,0,0,0,3,0,0,0,1,15,4,0,3,1,8,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
519,Carson Williams,700246,727579,2023-07-22,2023,A+,OF,4,2,0,0,0,0,0,2,2,0,0,0,0,22,3,0,3,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0
519,Carson Williams,700246,727578,2023-07-23,2023,A+,OF,5,5,2,1,0,0,1,0,3,0,0,0,1,22,2,0,0,2,10,10,0,0,0,0,1,0,0,0,0,3,0,0,0,2,5,0,0,0,0,2,2,1,1,0,0,0
519,Carson Williams,700246,727455,2023-07-25,2023,A+,OF,5,5,0,0,0,0,0,0,3,0,0,0,0,22,8,0,6,2,8,6,0,0,0,0,0,1,0,1,0,1,0,0,0,1,5,0,0,0,0,0,2,3,0,0,0,0
519,Carson Williams,700246,727453,2023-07-26,2023,A+,OF,5,5,4,2,1,0,1,0,0,0,0,0,5,16,7,0,2,5,3,6,0,0,0,0,1,3,0,1,2,3,0,0,3,2,5,0,0,0,0,2,1,2,1,0,0,0
519,Carson Williams,700246,727454,2023-07-27,2023,A+,OF,5,5,2,2,0,0,0,0,1,0,0,0,0,17,6,0,2,4,5,6,0,0,0,0,0,2,0,1,1,2,1,0,1,1,5,0,0,0,0,2,2,1,0,0,0,1
519,Carson Williams,700246,727452,2023-07-28,2023,A+,OF,6,5,2,1,0,0,1,1,2,0,0,0,3,24,6,0,3,3,7,11,0,0,0,0,1,2,0,1,1,2,0,0,1,1,6,0,0,0,0,3,2,1,1,0,0,0
519,Carson Williams,700246,727456,2023-07-29,2023,A+,OF,4,4,0,0,0,0,0,0,1,0,0,0,0,13,7,0,4,3,4,2,0,0,0,0,0,1,0,1,0,2,0,0,0,2,4,0,0,0,0,0,2,2,0,0,0,0
519,Carson Williams,700246,727450,2023-07-30,2023,A+,OF,4,3,0,0,0,0,0,1,1,0,0,0,0,19,5,0,3,2,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,1,0,0,0,0,0
519,Carson Williams,700246,726860,2023-08-01,2023,A+,OF,5,4,0,0,0,0,0,1,2,0,0,0,0,23,6,0,4,2,9,8,0,0,0,0,0,1,1,2,0,0,0,0,0,0,5,0,0,0,0,1,4,0,0,0,0,0
519,Carson Williams,700246,726862,2023-08-02,2023,A+,OF,4,4,1,1,0,0,0,0,3,0,0,0,0,21,7,1,5,1,6,8,0,0,0,0,0,1,0,0,1,0,0,0,1,0,4,0,0,0,0,0,1,3,0,0,0,0
519,Carson Williams,700246,726863,2023-08-04,2023,A+,OF,5,5,2,2,0,0,0,0,1,0,0,0,0,20,5,0,1,4,6,9,0,0,0,0,0,4,0,3,1,0,0,0,0,2,5,0,0,0,0,3,1,1,0,0,0,0
519,Carson Williams,700246,726854,2023-08-04,2023,A+,OF,3,2,2,1,0,0,1,1,0,0,0,0,2,9,3,0,1,2,1,5,0,0,0,0,1,1,0,1,0,2,0,0,1,1,3,0,0,0,0,2,0,1,1,0,0,0
519,Carson Williams,700246,726856,2023-08-05,2023,A+,OF,4,4,1,0,0,1,0,0,1,0,0,0,1,18,6,1,2,3,5,7,0,0,0,0,0,1,1,1,1,1,0,0,0,2,4,0,0,0,0,2,2,0,0,0,0,0
519,Carson Williams,700246,726858,2023-08-06,2023,A+,OF,3,3,0,0,0,0,0,0,1,0,0,0,0,7,3,0,1,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,2,1,0,0,0,0
519,Carson Williams,700246,727449,2023-08-10,2023,A+,OF,3,3,1,0,0,0,1,0,0,0,0,0,2,12,6,0,3,3,1,5,0,0,0,0,2,1,0,2,0,2,0,0,1,0,3,0,0,0,0,1,0,2,1,0,0,0
519,Carson Williams,700246,727447,2023-08-10,2023,A+,OF,3,2,0,0,0,0,0,1,1,0,0,0,0,15,2,0,1,1,5,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0
519,Carson Williams,700246,727446,2023-08-11,2023,A+,OF,4,4,0,0,0,0,0,0,3,0,0,0,0,17,5,0,4,1,8,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,0,0
