rank,mlb_player_id,full_name,current_age,age_tier,primary_position,current_team,highest_level,total_pa,ops,obp,slg,iso,bb_rate,so_rate,pred_mlb_wrc_plus,pred_mlb_woba,pred_mlb_ops,age_factor,level_age_factor,combined_age_factor,prospect_value_score
18,806146,George Lombard Jr.,20.35044490075291,Elite Youth,SS,0,AA,1118,0.7125986445797601,0.3559928443649374,0.35660580021482274,0.1224489795918367,0.13953488372093023,0.24150268336314848,86.96601073345259,0.1570751341681574,0.5700789156638081,1.9005505293519205,1.8569199178644764,3.5291701328614553,389.03653737147937
19,805795,Aidan Miller,21.3305954825462,Premium Prospect,SS,0,AAA,1032,0.8107773471145564,0.37790697674418605,0.43287037037037035,0.17245370370370366,0.13953488372093023,0.22577519379844962,90.72790697674418,0.2040988372093023,0.7296996124031008,1.284132462356085,2.210533880903491,2.8386183156061526,370.0890668112452
20,800473,Jefferson Rojas,20.45448323066393,Elite Youth,SS,0,AA,1197,0.7049830269852494,0.3316624895572264,0.373320537428023,0.1257197696737044,0.09690893901420217,0.1720969089390142,85.64243943191312,0.14053049289891395,0.5639864215881996,1.823081615407375,1.8381930184804927,3.3511758975619754,362.48171318316497
21,814307,Zyhir Hope,20.71731690622861,Elite Youth,CF,0,AA,792,0.8333333333333333,0.38636363636363635,0.44696969696969696,0.17424242424242425,0.14646464646464646,0.2563131313131313,88.61818181818181,0.1777272727272727,0.6666666666666666,1.6411460262780404,1.79088295687885,2.939100448210792,349.0133687879344
22,800406,Aron Estrada,20.733744010951405,Elite Youth,2B,0,AA,910,0.7958657780575589,0.3637362637362637,0.43212951432129515,0.14321295143212953,0.09230769230769231,0.16483516483516483,87.38725274725275,0.16234065934065933,0.6366926224460472,1.6303976667803632,1.7879260780287471,2.915030505993835,335.62030766753094
23,703601,Max Clark,20.79671457905544,Elite Youth,OF,0,AA,1074,0.8021362961103091,0.38640595903165736,0.4157303370786517,0.1460674157303371,0.15549348230912477,0.18528864059590316,88.62048417132216,0.177756052141527,0.6417090368882473,1.589843724894374,1.776591375770021,2.8245026504694306,330.7284462244582
24,806212,Stone Russell,21.308692676249144,Premium Prospect,C,0,AAA,472,0.6486902927580893,0.3305084745762712,0.3181818181818182,0.09595959595959597,0.1271186440677966,0.1885593220338983,87.8271186440678,0.16783898305084746,0.5838212634822804,1.2954323316801493,2.2148049281314166,2.8691299122659664,316.7674210799429
25,703155,Lazaro Montes,20.960985626283367,Elite Youth,OF,0,AA,1281,0.8842264688850283,0.38095238095238093,0.5032740879326474,0.23292797006548183,0.14207650273224043,0.26229508196721313,88.32380952380953,0.17404761904761906,0.7073811751080227,1.4887358042308596,1.7470225872689937,2.6008550764673823,314.8359781521995
26,699302,Héctor Rodríguez,21.57700205338809,Premium Prospect,OF,0,AAA,1670,0.7806324003576557,0.3281437125748503,0.45248868778280543,0.1700064641241112,0.05808383233532934,0.1568862275449102,87.68239520958083,0.16602994011976047,0.7025691603218901,1.1636024293663945,2.1624845995893227,2.5162723335495505,312.7273499997834
27,800449,Thomas Sosa,20.720054757015742,Elite Youth,OF,0,AA,667,0.6650863987801321,0.3118440779610195,0.3532423208191126,0.1296928327645051,0.10194902548725637,0.27436281859070466,84.56431784107946,0.12705397301349325,0.5320691190241057,1.6393497248826714,1.7903901437371663,2.93507558956817,307.5359686338045
28,702222,Justin Crawford,21.73579739904175,Premium Prospect,OF,0,AAA,1416,0.8303652250299877,0.3820621468926554,0.4483030781373323,0.1254932912391476,0.08757062146892655,0.1850282485875706,90.9822033898305,0.20727754237288135,0.7473287025269889,1.091990958118593,2.1315195071868587,2.3276000289014487,307.0111482584674
29,702253,Cam Collier,20.88158795345654,Elite Youth,3B,0,AA,1322,0.747983644325017,0.3585476550680787,0.38943598925693823,0.1369740376007162,0.1308623298033283,0.24886535552193645,87.10499243570348,0.15881240544629352,0.5983869154600135,1.536775477384509,1.761314168377823,2.7067444219329286,303.85928973450876
30,808129,Juan Flores,19.64955509924709,Elite Youth,C,0,A+,760,0.6539318657468414,0.29605263157894735,0.35787923416789397,0.1251840942562592,0.05526315789473684,0.25263157894736843,81.6921052631579,0.09115131578947366,0.45775230602278894,2.515570249200856,1.4275667351129362,3.591144407598901,301.2790927189142
31,694224,Gabriel Gonzalez,21.760438056125942,Premium Prospect,RF,0,AAA,1550,0.8309347292963591,0.3696774193548387,0.4612573099415205,0.16228070175438597,0.07677419354838709,0.15419354838709678,90.22425806451614,0.19780322580645163,0.7478412563667233,1.0812808756206713,2.1267145790554416,2.2995758022363155,300.86472409448345
32,805808,Kevin McGonigle,21.138945927446954,Premium Prospect,SS,0,AA,773,0.9272049074619899,0.40620957309184996,0.52099533437014,0.21150855365474341,0.1448900388098318,0.10219922380336352,89.69780077619663,0.19122250970245797,0.741763925969592,1.3864453726177317,1.714989733059548,2.3777395794873293,297.8049804493419
33,800522,Josue Briceño,21.0403832991102,Premium Prospect,C,0,AA,666,0.845113098710221,0.38288288288288286,0.46223021582733814,0.19064748201438853,0.14264264264264265,0.1816816816816817,88.42882882882883,0.17536036036036035,0.6760904789681769,1.4421978535022935,1.732731006160164,2.498940937781058,297.672927757814
34,800325,Luis Lara,20.889801505817932,Elite Youth,CF,0,AA,1494,0.7001527235703378,0.357429718875502,0.3427230046948357,0.08137715179968702,0.11378848728246319,0.15796519410977242,87.0441767068273,0.15805220883534138,0.5601221788562702,1.5317348079385913,1.7598357289527722,2.6956016422909452,295.6633970679085
35,806983,Yophery Rodriguez,19.84120465434634,Elite Youth,CF,0,A+,930,0.6930704898446833,0.3301075268817204,0.362962962962963,0.12716049382716052,0.12043010752688173,0.21397849462365592,83.31311827956989,0.11141397849462363,0.4851493428912783,2.3299334269743817,1.3988193018480493,3.2591558496727373,284.1661721754783
36,702540,Mikey Romero,21.738535249828885,Premium Prospect,SS,0,AAA,988,0.7656150043617331,0.3026315789473684,0.46298342541436466,0.20883977900552486,0.06275303643724696,0.24595141700404857,86.12105263157895,0.14651315789473685,0.6890535039255599,1.0907957293879418,2.1309856262833673,2.3244700205369857,281.79149890006204
37,815352,Caleb Bonemer,20.008213552361397,Elite Youth,SS,0,A+,476,0.8739877769289535,0.4012605042016807,0.4727272727272727,0.19220779220779222,0.15756302521008403,0.21218487394957983,86.7,0.15375,0.6117914438502674,2.1793706355915194,1.3737679671457905,2.9939495677137913,280.9691623017261
38,702518,Jett Williams,21.930184804928132,Premium Prospect,SS,0,AAA,1254,0.8278852803771295,0.3883572567783094,0.43952802359882004,0.1828908554572271,0.16108452950558214,0.22647527910685805,91.36746411483253,0.21209330143540667,0.7450967523394165,1.0103003216504263,2.0936139630390143,2.11517886027014,279.86259028157815
39,703151,William Bergolla,20.966461327857633,Elite Youth,2B,0,AA,1136,0.6779772766151566,0.3389084507042254,0.3390688259109312,0.054655870445344146,0.08450704225352113,0.07130281690140845,86.03661971830986,0.14545774647887325,0.5423818212921253,1.4854786234082815,1.746036960985626,2.5937005812249074,278.22440539664194
40,805999,A.J. Ewing,21.16084873374401,Premium Prospect,SS,0,AA,863,0.7812282734646582,0.38122827346465815,0.4,0.11428571428571432,0.12977983777520277,0.22247972190034762,88.33881807647741,0.17423522595596755,0.6249826187717266,1.3743516096689448,1.711047227926078,2.3515805119197912,271.87157654354576
41,805796,Arjun Nimmala,19.978097193702943,Elite Youth,SS,0,A+,904,0.732245016537052,0.31305309734513276,0.41919191919191917,0.1919191919191919,0.09402654867256637,0.25331858407079644,82.50132743362832,0.10126659292035398,0.5125715115759364,2.2057832898552565,1.3782854209445585,3.0401989501706255,267.4053262677164
42,800421,Marvin Alcantara,20.930869267624914,Elite Youth,SS,0,AA,1027,0.6029004876889299,0.29990262901655307,0.3029978586723769,0.06316916488222699,0.07497565725413827,0.19961051606621227,83.91470301850049,0.1189337877312561,0.4823203901511439,1.5067783819572145,1.7524435318275153,2.6405440293584497,266.28217648884527
43,806198,Cooper Pratt,21.138945927446954,Premium Prospect,SS,0,AA,933,0.7220631821860577,0.3483386923901393,0.3737244897959184,0.11862244897959184,0.11682743837084673,0.17256162915326903,86.54962486602358,0.15187031082529473,0.5776505457488462,1.3864453726177317,1.714989733059548,2.3777395794873293,262.02277251528415
44,800354,Esteban Mejia,20.928131416837783,Elite Youth,3B,0,AA,449,0.6719500751811697,0.33184855233853006,0.3401015228426396,0.09898477157360408,0.10690423162583519,0.22048997772828507,85.65256124721604,0.14065701559020044,0.5375600601449357,1.5084294196027759,1.752936344969199,2.6441807534425004,252.83568363326722
45,702261,Termarr Johnson,21.32511978097194,Premium Prospect,SS,0,AA,1562,0.782185718071173,0.38092189500640206,0.40126382306477093,0.14928909952606634,0.16325224071702946,0.21895006402048656,88.32215108834828,0.17402688860435342,0.6257485744569384,1.28694815526753,1.681478439425051,2.1639755757401944,250.2447367131401
46,806210,Alfonsin Rosario,21.297741273100616,Premium Prospect,OF,0,AA,955,0.7875870731254045,0.34450261780104713,0.4430844553243574,0.20195838433292534,0.1130890052356021,0.2973821989528796,86.34094240837696,0.14926178010471203,0.6300696585003237,1.30111949976619,1.686406570841889,2.194216473856214,248.66396527814624
47,800414,Alfredo Velásquez,21.021218343600275,Premium Prospect,3B,0,AA,516,0.5444147922226459,0.2616279069767442,0.2827868852459016,0.047131147540983576,0.03682170542635659,0.13372093023255813,81.83255813953488,0.09290697674418608,0.4355318337781167,1.453296202101678,1.7361806981519505,2.5231848147864695,247.77440166336638
48,702726,Luke Adams,21.456536618754278,Premium Prospect,3B,0,AA,1173,0.827571000349649,0.4185848252344416,0.40898617511520735,0.17857142857142855,0.17561807331628304,0.21483375959079284,90.37101449275363,0.19963768115942032,0.6620568002797192,1.2210448288167695,1.6578234086242298,2.024276700192006,244.50167559677317
49,806191,Tai Peete,20.15879534565366,Elite Youth,OF,0,A+,1124,0.7190320638798888,0.3140569395017794,0.40497512437810945,0.16218905472636816,0.09430604982206406,0.30516014234875444,82.5491103202847,0.10186387900355871,0.5033224447159221,2.051976384127475,1.3511806981519507,2.7725908832966772,242.49663719364332
50,694201,Abel Bastidas,21.872689938398356,Premium Prospect,SS,0,AAA,511,0.5848512762606602,0.2876712328767123,0.29718004338394793,0.0737527114967462,0.07240704500978473,0.26614481409001955,85.20547945205479,0.13506849315068492,0.5263661486345942,1.0338043912348691,2.104825462012321,2.1759778054112995,241.0268018432297
51,694197,Angel Genao,21.388090349075977,Premium Prospect,SS,0,AA,1186,0.7726546551877163,0.35160202360876897,0.42105263157894735,0.13345864661654133,0.08853288364249579,0.15598650927487354,86.72715008431703,0.15408937605396292,0.618123724150173,1.254937056526161,1.6701437371663241,2.0959252654951093,236.9587876141335
52,699114,Leo Balcazar,21.308692676249144,Premium Prospect,SS,0,AA,1052,0.7041322264380757,0.3279467680608365,0.3761854583772392,0.10853530031612224,0.07509505703422054,0.18726235741444866,85.44030418250951,0.13800380228136883,0.5633057811504606,1.2954323316801493,1.684435318275154,2.182071971917577,235.37272489128904
53,826928,Owen Carey,19.21423682409309,Elite Youth,OF,0,A,525,0.6749395877754086,0.3295238095238095,0.34541577825159914,0.08742004264392322,0.07238095238095238,0.15619047619047619,81.04457142857143,0.08305714285714284,0.40496375266524515,2.9940495246404883,1.0776848049281311,3.2266416779073483,230.6051786570873
54,800607,Kehden Hettiger,21.371663244353183,Premium Prospect,C,0,AA,669,0.6960925569172157,0.3423019431988042,0.35379061371841153,0.13898916967509023,0.15695067264573992,0.26606875934230195,86.22122571001495,0.14776532137518683,0.5568740455337726,1.2632102004991503,1.6731006160164272,2.113477764613363,229.17834651124681
55,702693,Jaison Chourio,20.38877481177276,Elite Youth,OF,0,A+,827,0.7336454300389381,0.3941958887545345,0.3394495412844037,0.08868501529051992,0.19105199516324062,0.1946795646916566,86.36372430471584,0.149546553808948,0.5135518010272566,1.8716335994050217,1.316683778234086,2.464349599134466,227.05231516290021
56,825582,Nate George,19.345653661875428,Elite Youth,OF,0,A+,278,0.8543611391878233,0.39568345323741005,0.45867768595041325,0.1363636363636364,0.10431654676258993,0.17266187050359713,86.43453237410071,0.15043165467625894,0.5980527974314763,2.8407272463307547,1.4731519507186859,4.184822884391872,226.69015217901318
57,803745,Adrian Santana,20.22450376454483,Elite Youth,SS,0,A+,864,0.6247631903002746,0.3101851851851852,0.3145780051150895,0.06393861892583119,0.0798611111111111,0.1400462962962963,82.36481481481482,0.09956018518518517,0.4373342332101922,1.9987461340414665,1.3413244353182754,2.680967029587756,223.5514239825583
58,807722,Maxton Martin,20.427104722792606,Elite Youth,OF,0,A+,510,0.7920026437541309,0.34705882352941175,0.4449438202247191,0.18651685393258427,0.10196078431372549,0.22549019607843138,84.12,0.12149999999999997,0.5544018506278916,1.8431566413634446,1.310934291581109,2.4162572459188034,222.76836192011453
59,703477,Brooks Brannon,21.429158110882955,Premium Prospect,C,0,AA,638,0.7201752270717787,0.31504702194357365,0.40512820512820513,0.15213675213675215,0.07993730407523511,0.30094043887147337,84.73855799373041,0.12923197492163008,0.576140181657423,1.234490472952972,1.6627515400410682,2.0526509350685807,221.26828860376168
60,808153,Luis Merejo,19.279945242984258,Elite Youth,3B,0,A,578,0.6667307445854158,0.314878892733564,0.35185185185185186,0.15020576131687244,0.11245674740484429,0.3062283737024221,80.4470588235294,0.07558823529411762,0.4000384467512495,2.9163809870299664,1.069306981519507,3.1185065502018943,220.35842593202443
61,806953,Eduardo Tait,19.11567419575633,Elite Youth,C,0,A+,268,0.7287863471487186,0.29850746268656714,0.4302788844621514,0.16733067729083667,0.05223880597014925,0.2537313432835821,81.80895522388059,0.09261194029850743,0.510150443004103,3.1144478412180727,1.5076488706365505,4.69549377046887,219.15378982932822
62,702544,Jacob Reimer,21.626283367556468,Premium Prospect,3B,0,AA,1016,0.812873034998739,0.3858267716535433,0.42704626334519574,0.15658362989323843,0.12893700787401574,0.20374015748031496,88.58897637795275,0.17736220472440944,0.6502984279989912,1.1408894868274209,1.6272689938398357,1.8565340873121037,218.36868471745024
63,699393,Pedro Ramirez,21.519507186858316,Premium Prospect,SS,0,AA,1538,0.7353825720931879,0.34980494148244473,0.3855776306107432,0.10816777041942605,0.09102730819245773,0.16579973992197658,86.62938881664499,0.1528673602080624,0.5883060576745504,1.1906729863902452,1.646488706365503,1.960429625066025,217.59226424368737
64,800345,Juan Baez,20.281998631074607,Elite Youth,IF,0,A+,832,0.5933099958587846,0.30528846153846156,0.288021534320323,0.05518169582772545,0.08774038461538461,0.10096153846153846,82.13173076923077,0.09664663461538463,0.4153169971011492,1.953303622271874,1.3327002053388088,2.6031681384907657,213.8027046975632
65,804614,Marco Vargas,20.40246406570842,Elite Youth,SS,0,A+,662,0.6622193190169021,0.3595166163141994,0.3027027027027027,0.05405405405405406,0.14652567975830816,0.20241691842900303,84.71299093655588,0.12891238670694863,0.4635535233118315,1.8614131000974075,1.3146303901437373,2.4470702299997185,213.74762826651863
66,702995,Antonio Anderson,20.279260780287473,Elite Youth,SS,0,A+,768,0.5717994712990937,0.296875,0.27492447129909364,0.08006042296072508,0.11588541666666667,0.2864583333333333,81.73124999999999,0.09164062499999998,0.4002596299093656,1.9554439355735536,1.3331108829568792,2.6068235915251345,213.05895066483862
67,699013,Esmerlyn Valdez,21.697467488021903,Premium Prospect,OF,0,AA,987,0.8575646078445631,0.364741641337386,0.49282296650717705,0.23325358851674644,0.11854103343465046,0.2755825734549139,87.4419452887538,0.16302431610942247,0.6860516862756505,1.1088623297634475,1.6144558521560572,1.7902092775219975,212.03866071654906
68,807007,Jeremy Rodriguez,19.263518138261464,Elite Youth,SS,0,A,492,0.5385598141695702,0.30284552845528456,0.2357142857142857,0.033333333333333326,0.12195121951219512,0.1910569105691057,79.9560975609756,0.06945121951219511,0.4,2.9356071622873734,1.0714014373716632,3.1452137332332413,210.3370490698183
69,806988,Welbyn Francisca,19.394934976043807,Elite Youth,SS,0,A,560,0.6651053864168619,0.3392857142857143,0.32581967213114754,0.07377049180327871,0.11607142857142858,0.17857142857142858,81.44285714285715,0.08803571428571427,0.4,2.78527765883725,1.0546457905544147,2.9374813584179607,209.97097733489724
70,703198,Kenni Gomez,20.40246406570842,Elite Youth,OF,0,A+,818,0.6855126324368378,0.30684596577017115,0.37866666666666665,0.128,0.06968215158924206,0.2616136919315403,82.20586797066015,0.09757334963325182,0.47985884270578644,1.8614131000974075,1.3146303901437373,2.4470702299997185,209.76454383845524
71,813844,Will Bush,21.596167008898014,Premium Prospect,C,0,AA,731,0.7349897456977981,0.34746922024623805,0.38752052545155996,0.16256157635467983,0.1354309165526676,0.26812585499316005,86.50232558139535,0.1512790697674419,0.5879917965582385,1.154716377525398,1.6326899383983573,1.8852938112895161,208.90742174534063
72,703205,Fraymi De Leon,21.026694045174537,Premium Prospect,SS,0,AA,411,0.5465285388363902,0.2944038929440389,0.2521246458923513,0.0651558073654391,0.10462287104622871,0.2725060827250608,83.61557177615572,0.11519464720194646,0.4372228310691122,1.4501165590074796,1.7351950718685833,2.5162351068248063,207.53504563473908
73,800060,Xavier Isaac,21.809719370294317,Premium Prospect,1B,0,AA,868,0.8824884792626728,0.3824884792626728,0.5,0.22527472527472525,0.14055299539170507,0.2730414746543779,88.4073732718894,0.17509216589861754,0.7059907834101383,1.0601748089980412,1.5942505133470228,1.690184233482709,204.63616008186236
74,801523,Chris Suero,21.697467488021903,Premium Prospect,C,0,AA,932,0.758251144018418,0.3701716738197425,0.3880794701986755,0.15364238410596026,0.14163090128755365,0.2575107296137339,87.737339055794,0.16671673819742489,0.6066009152147345,1.1088623297634475,1.6144558521560572,1.7902092775219975,203.39557128322323
75,699126,Gregory Barrios,21.50034223134839,Premium Prospect,SS,0,AA,1196,0.6270396735295021,0.3068561872909699,0.3201834862385321,0.06513761467889906,0.06020066889632107,0.12959866220735786,84.29297658862876,0.12366220735785954,0.5016317388236017,1.1998357401959996,1.6499383983572897,1.9796550594708207,202.95250380000556
76,699024,Leonardo Bernal,21.650924024640656,Premium Prospect,C,0,AA,1386,0.7395120031483668,0.341991341991342,0.3975206611570248,0.14049586776859502,0.11038961038961038,0.18759018759018758,86.204329004329,0.14755411255411255,0.5916096025186935,1.1296998149404085,1.622833675564682,1.8333149029644842,202.87667676570248
77,805801,Nazzan Zanetello,20.372347707049965,Elite Youth,SS,0,A+,703,0.5719481169654828,0.29445234708392604,0.27749576988155666,0.11167512690355327,0.1337126600284495,0.40256045519203415,81.61593172119488,0.09019914651493598,0.40036368187583793,1.8839723012961143,1.3191478439425053,2.485237999302169,202.83501486196482
78,806957,Alfredo Duno,19.750855578370977,Elite Youth,C,0,A,634,0.9124512163189986,0.416403785488959,0.49604743083003955,0.21343873517786566,0.17823343848580442,0.20662460567823343,84.58927444794952,0.12736593059936907,0.5474707297913991,2.4156763872963496,1.0092659137577003,2.4380598363675503,202.68479482652776
79,800194,Capri Ortiz,20.520191649555098,Elite Youth,3B,0,A+,861,0.6783257393013491,0.3321718931475029,0.34615384615384615,0.09814323607427056,0.09523809523809523,0.2415795586527294,83.41138211382113,0.11264227642276418,0.47482801751094433,1.7757891167870254,1.2969712525667352,2.3031474350936447,199.63223917182765
80,800306,Jansel Luis,20.591375770020534,Elite Youth,SS,0,A+,1125,0.7518692810457517,0.3342222222222222,0.4176470588235294,0.13823529411764707,0.06666666666666667,0.1928888888888889,83.50897777777777,0.11386222222222218,0.5263084967320262,1.7259389975489332,1.28629363449692,2.220064346077188,199.47322991643318
81,821181,Juneiker Caceres,18.1492128678987,Elite Youth,OF,0,A,130,0.6755968169761273,0.33076923076923076,0.3448275862068966,0.09482758620689657,0.06923076923076923,0.13076923076923078,81.09538461538462,0.08369230769230766,0.40535809018567637,4.584295357652691,1.2134753593429155,5.562929456461658,198.97642377645198
82,691775,Ryan Clifford,22.220396988364133,Premium Prospect,1B,0,AAA,1682,0.8230867324958211,0.3680142687277051,0.45507246376811594,0.21231884057971015,0.15101070154577884,0.27526753864447084,90.12247324613556,0.19653091557669441,0.740778059246239,0.7496425430403237,2.037022587268994,1.5270387925509086,198.86251837642706
83,802506,Dylan O'Rae,21.648186173853524,Premium Prospect,SS,0,AA,689,0.6510658482574432,0.3686502177068215,0.2824156305506217,0.04795737122557728,0.1509433962264151,0.19738751814223512,87.65457184325109,0.1656821480406386,0.5208526786059545,1.130937672441541,1.6233264887063654,1.8358810807502763,198.03865714475168
84,698929,Jesus Hernandez,21.631759069130734,Premium Prospect,SS,0,AA,657,0.6710969776038269,0.3318112633181126,0.3392857142857143,0.1142857142857143,0.1263318112633181,0.2389649923896499,85.65053272450533,0.14063165905631658,0.5368775820830616,1.138393353298144,1.626283367556468,1.851350176205606,197.0472261035134
85,800305,Jesus Baez,20.61327857631759,Elite Youth,SS,0,A+,732,0.7494573525561439,0.33060109289617484,0.4188562596599691,0.16692426584234932,0.09562841530054644,0.17486338797814208,83.33661202185792,0.111707650273224,0.5246201467893007,1.7108838806920654,1.2830082135523615,2.1950780713622584,196.60051396138397
86,694194,Miguel Bleis,21.60438056125941,Premium Prospect,OF,0,AA,1014,0.6627546211446824,0.2988165680473373,0.3639380530973451,0.14159292035398227,0.08875739644970414,0.23274161735700197,83.85562130177514,0.11819526627218936,0.530203696915746,1.1509288733333074,1.631211498973306,1.8774084126816826,194.84522168709947
87,821041,Roldy Brito,18.50239561943874,Elite Youth,3B,0,A,156,0.899132730015083,0.4358974358974359,0.4632352941176471,0.08823529411764708,0.08974358974358974,0.17307692307692307,85.38461538461539,0.13730769230769233,0.5394796380090497,3.980324342309109,1.1684445585215606,4.650788318921988,194.01226143262437
88,814297,Edgleen Perez,19.37303216974675,Elite Youth,C,0,A,454,0.6003344068905095,0.36784140969163,0.23249299719887956,0.02801120448179273,0.18502202643171806,0.18502202643171806,82.6079295154185,0.10259911894273128,0.4,2.809787025665614,1.0574383983572893,2.9711766921449385,189.46439192886103
89,800232,Luis Baez,21.741273100616016,Premium Prospect,OF,0,AA,919,0.7228115222729324,0.30794341675734493,0.4148681055155875,0.16426858513189446,0.0750816104461371,0.264417845484222,84.35212187159956,0.12440152339499456,0.5782492178183459,1.0896018088839843,1.6065708418891171,1.7505224954226475,188.0729750135102
90,800377,Angel Mateo,20.648870636550306,Elite Youth,OF,0,A+,934,0.6908801405589414,0.33190578158458245,0.358974358974359,0.10744810744810745,0.0867237687366167,0.21734475374732334,83.39871520342612,0.11248394004282652,0.48361609839125896,1.6866988950296988,1.2776694045174541,2.155043572812843,187.8947120049503
91,703194,Randy De Jesus,20.648870636550306,Elite Youth,OF,0,A+,910,0.7094368131868132,0.3131868131868132,0.39625,0.16749999999999998,0.0912087912087912,0.31758241758241756,82.50769230769231,0.10134615384615381,0.4966057692307692,1.6866988950296988,1.2776694045174541,2.155043572812843,187.53702450807288
92,691277,Deyvison De Los Santos,22.299794661190965,Premium Prospect,3B,0,AAA,1624,0.8356054721427424,0.3312807881773399,0.5043246839654025,0.21823020625415834,0.05726600985221675,0.2561576354679803,87.8743842364532,0.168429802955665,0.7520449249284682,0.7262086821545292,2.021540041067762,1.4680599291464322,187.46258445320598
93,800448,Echedry Vargas,20.61054072553046,Elite Youth,SS,0,A+,747,0.689232846608012,0.2918340026773762,0.39739884393063585,0.1531791907514451,0.050870147255689425,0.22757697456492637,81.4912985274431,0.08864123159303881,0.4824629926256084,1.712758564937626,1.2834188911704312,2.198186698254907,187.12536614843012
94,813880,Devin Saltiban,20.646132785763175,Elite Youth,SS,0,A+,711,0.6977853827934231,0.3150492264416315,0.38273615635179153,0.16286644951140067,0.09985935302390998,0.27285513361462727,82.59634317862165,0.10245428973277074,0.48844976795539613,1.6885470788142334,1.2780800821355238,2.1580983891805943,186.96620801950613
95,699157,Ahbram Liendo,21.683778234086244,Premium Prospect,2B,0,AA,1192,0.6065968243575053,0.3187919463087248,0.28780487804878047,0.07024390243902437,0.12164429530201343,0.3028523489932886,84.94228187919464,0.1317785234899329,0.48527745948600426,1.1149507830320926,1.6169199178644762,1.8027861285231845,184.36543497863556
96,698916,Rosman Verdugo,20.67898699520876,Elite Youth,SS,0,A+,1443,0.6834720751319279,0.3277893277893278,0.35568274734260014,0.13573180703188878,0.12543312543312543,0.2882882882882883,83.20277200277201,0.11003465003465002,0.47843045259234945,1.6665018997190808,1.273151950718686,2.121710144503744,183.89991849622916
97,699130,Jadher Areinamo,21.861738535249827,Premium Prospect,2B,0,AA,1597,0.7594340110848337,0.3400125234815279,0.4194214876033058,0.12672176308539945,0.06574827802128992,0.1208515967438948,86.09668127739512,0.14620851596743895,0.607547208867867,1.038342968200456,1.584887063655031,1.6456563379380698,183.57635631839614
98,703154,Yordany De Los Santos,20.637919233401778,Elite Youth,SS,0,A+,769,0.6556466940082024,0.3094928478543563,0.34615384615384615,0.11686390532544377,0.09752925877763328,0.2886866059817945,82.33185955786736,0.099148244473342,0.45895268580574167,1.6941037898219504,1.2793121149897333,2.167287502369242,183.40151955693776
99,800185,Ruben Santana,20.640657084188913,Elite Youth,3B,0,A+,893,0.6370226837004509,0.3202687569988802,0.31675392670157065,0.10078534031413611,0.1187010078387458,0.270996640537514,82.8447928331467,0.10555991041433369,0.4459158785903156,1.6922495239901267,1.2789014373716632,2.164220348622486,182.61336610588532
100,703197,Michael Arroyo,20.928131416837783,Elite Youth,SS,0,A+,857,0.865032500613695,0.396732788798133,0.46829971181556196,0.1988472622478386,0.12718786464410736,0.220536756126021,86.48448074679112,0.1510560093348891,0.6055227504295865,1.5084294196027759,1.2357802874743327,1.8640873417914592,182.57818352998723
101,815520,Braylon Payne,19.15126625598905,Elite Youth,OF,0,A,361,0.7576177285318559,0.3628808864265928,0.39473684210526316,0.14473684210526316,0.1523545706371191,0.29362880886426596,82.40554016620499,0.10006925207756232,0.45457063711911355,3.0704221319130167,1.085713552361396,3.3335989200883325,181.87390300255106
102,694211,Manuel Pena,21.842573579739906,Premium Prospect,SS,0,AA,1348,0.7172192398643356,0.32566765578635015,0.3915515840779854,0.11941510966693747,0.0712166172106825,0.22997032640949555,85.31632047477746,0.13645400593471813,0.5737753918914684,1.046333475327353,1.588336755646817,1.6619299175261069,180.11998624967683
103,694230,Hendry Mendez,21.919233401779604,Premium Prospect,OF,0,AA,1567,0.7420022992956317,0.36821952776005107,0.37378277153558054,0.10486891385767794,0.1301850670070198,0.14486279514996808,87.63114231014677,0.16538927887683472,0.5936018394365054,1.0147357117561795,1.5745379876796715,1.597739925615274,179.94332612514762
104,806061,Isaiah Drake,20.23271731690623,Elite Youth,OF,0,A+,413,0.5656055900621118,0.2857142857142857,0.2798913043478261,0.07065217391304349,0.09685230024213075,0.29782082324455206,81.19999999999999,0.08499999999999998,0.4,1.992190187049678,1.3400924024640657,2.6697189339287397,179.06125256132125
105,800139,Reylin Perez,21.00752908966461,Premium Prospect,SS,0,AAA,102,0.45388924800689506,0.24509803921568626,0.2087912087912088,0.03296703296703296,0.08823529411764706,0.4215686274509804,82.6,0.1025,0.40850032320620555,1.4612758455384653,2.273531827515401,3.32225714361118,178.37198604048424
106,805804,George Wolkow,19.73990417522245,Elite Youth,OF,0,A,821,0.7142152723950836,0.3264311814859927,0.3877840909090909,0.15767045454545453,0.11327649208282582,0.3398294762484775,80.9183922046285,0.08147990255785627,0.42852916343705016,2.426281617164447,1.0106622176591376,2.4521511598690187,178.29231294493198
107,821262,José Anderson,18.861054072553046,Elite Youth,OF,0,A,341,0.6096640024533763,0.2697947214076246,0.33986928104575165,0.14705882352941177,0.07917888563049853,0.2961876832844575,78.60762463343107,0.05259530791788855,0.4,3.448364041717516,1.1227156057494867,3.871532123941629,177.27369550043483
108,691913,Jesus Castillo,22.24229979466119,Premium Prospect,SS,0,AAA,1027,0.6091864648460211,0.35345666991236613,0.255729794933655,0.041013268998793706,0.15676728334956183,0.20545277507302823,89.2315481986368,0.1853943524829601,0.548267818361419,0.7431035192959277,2.032751540041068,1.5105448232587344,176.02957707096473
