prospect_id,data_year,name,position,fangraphs_id,target,target_label,fangraphs_fv,hit_future,game_power_future,raw_power_future,speed_future,fielding_future,hard_hit_pct,hit_upside,power_upside,speed_upside,fielding_upside,frame_grade,athleticism_grade,arm_grade,levers_encoded,total_pa,total_ab,total_hr,total_sb,avg_obp,avg_slg,avg_ops,batting_avg,isolated_power,bb_k_ratio,k_rate,bb_rate,played_aaa,played_aa,played_a_plus,highest_level,avg_age,fv_change_1yr,hit_change,power_change,speed_change,plus_tool_count,offensive_ceiling,defensive_floor,hit_power_ratio,power_speed_number_v2,age_relative_ops,levels_per_year,has_elite_tool,tool_variance,is_power_slugger,is_contact_hitter,is_balanced_star,is_average_hitter
8365,2023,Enrique Bradfield Jr.,CF,sa3022917,1,Part-Time,45,60.0,35.0,40.0,80.0,60.0,,25.0,5.0,0.0,15.0,,2.0,40.0,3,,,,,,,,,,,,,0,0,0,1,20.0,0,0.0,0.0,0.0,3,60.0,60.0,1.7142857142857142,34.5,0.0,1.0,1,254.6875,0,0,0,1
9011,2023,George Valera,RF,22541,1,Part-Time,45,35.0,55.0,60.0,50.0,55.0,0.41,5.0,10.0,0.0,5.0,,,60.0,2,,,,,,,,,,,,,0,0,0,1,21.0,-5,-5.0,-5.0,0.0,3,55.0,50.0,0.6363636363636364,31.5,0.0,0.5,1,67.1875,0,0,0,1
8238,2023,Jett Williams,CF,sa3020134,1,Part-Time,45,60.0,45.0,50.0,70.0,55.0,,35.0,25.0,0.0,15.0,,2.0,45.0,1,41.0,32.0,1.0,6.0,0.3863170731707317,0.3749024390243902,0.7612195121951219,0.25,0.1875,0.6666666666666666,0.1463414634146341,0.0975609756097561,0,0,0,1,18.0,0,0.0,0.0,0.0,3,60.0,55.0,1.3333333333333333,35.18571428571428,0.1612195121951219,1.0,1,81.25,0,0,0,1
8898,2023,Jorge Barrosa,CF,23968,1,Part-Time,45,60.0,30.0,35.0,55.0,60.0,,25.0,10.0,0.0,5.0,-1.0,,50.0,1,,,,,,,,,,,,,0,0,0,1,21.0,5,0.0,0.0,0.0,3,60.0,55.0,2.0,25.5,0.0,0.5,1,154.6875,0,0,0,1
8186,2023,Josue De Paula,RF,sa3018591,1,Part-Time,45,55.0,60.0,65.0,30.0,40.0,0.16,30.0,35.0,-10.0,20.0,1.0,-1.0,40.0,2,223.0,186.0,5.0,16.0,0.4171479820627802,0.4363991031390134,0.8535470852017937,0.3494623655913978,0.1720430107526881,1.032258064516129,0.1390134529147982,0.1434977578475336,0,0,0,1,17.0,0,0.0,0.0,0.0,3,60.0,30.0,0.9166666666666666,30.047619047619047,0.1035470852017936,1.0,1,142.1875,0,0,0,1
8810,2023,Jud Fabian,CF,sa3019942,1,Part-Time,45,35.0,55.0,60.0,60.0,60.0,,5.0,25.0,0.0,15.0,,1.0,60.0,2,99.0,78.0,3.0,1.0,0.4524343434343434,0.6571818181818181,1.1096161616161615,0.3333333333333333,0.282051282051282,0.9047619047619048,0.2121212121212121,0.1919191919191919,0,0,1,3,21.0,0,0.0,0.0,0.0,4,55.0,60.0,0.6363636363636364,35.1,0.3596161616161615,1.5,1,106.25,0,0,0,1
8287,2023,Justin Crawford,CF,sa3020240,1,Part-Time,45,55.0,45.0,55.0,70.0,50.0,,30.0,25.0,0.0,10.0,2.0,2.0,45.0,3,66.0,58.0,0.0,10.0,0.3744848484848484,0.2796515151515151,0.6541363636363636,0.2413793103448276,0.0344827586206896,0.4666666666666667,0.2272727272727272,0.106060606060606,0,0,0,2,18.0,0,0.0,0.0,0.0,3,55.0,50.0,1.2222222222222223,34.5,-0.0958636363636363,2.0,1,87.5,0,0,0,1
8492,2023,Kahlil Watson,CF,sa3017513,1,Part-Time,45,40.0,55.0,60.0,60.0,45.0,,10.0,20.0,0.0,15.0,,2.0,50.0,1,376.0,335.0,10.0,16.0,0.3124787234042553,0.5025744680851063,0.8150531914893617,0.2328358208955223,0.1731343283582089,0.2424242424242424,0.351063829787234,0.0851063829787234,0,0,0,2,19.0,5,0.0,-5.0,0.0,3,55.0,45.0,0.7272727272727273,39.42307692307692,0.1650531914893617,2.0,1,62.5,0,0,0,1
9107,2023,Luis Guanipa,CF,sa3020884,1,Part-Time,45,55.0,55.0,55.0,70.0,60.0,,30.0,35.0,0.0,15.0,1.0,2.0,40.0,1,,,,,,,,,,,,,0,0,0,1,16.0,0,0.0,0.0,0.0,5,55.0,60.0,1.0,37.5,0.0,1.0,1,37.5,0,0,0,1
8293,2023,Nelson Rada,CF,sa3018421,1,Part-Time,45,50.0,45.0,45.0,60.0,60.0,,25.0,25.0,0.0,15.0,1.0,1.0,30.0,2,206.0,164.0,1.0,27.0,0.4601650485436893,0.4817233009708737,0.9418883495145632,0.3109756097560975,0.1280487804878048,1.0,0.1262135922330097,0.1262135922330097,0,0,0,1,16.0,10,0.0,0.0,0.0,2,50.0,60.0,1.1111111111111112,32.27142857142857,0.1918883495145631,1.0,1,42.1875,0,1,0,0
8307,2023,Owen Caissie,RF,27496,1,Part-Time,45,30.0,65.0,80.0,30.0,50.0,,0.0,10.0,-10.0,20.0,2.0,-1.0,60.0,3,,,,,,,,,,,,,0,0,0,1,19.0,-5,-10.0,5.0,0.0,2,65.0,30.0,0.4615384615384615,28.5,0.0,1.0,1,217.1875,0,0,0,1
8705,2023,Rayner Arias,CF,sa3021076,1,Part-Time,45,50.0,55.0,60.0,50.0,55.0,,25.0,30.0,0.0,25.0,1.0,1.0,60.0,2,,,,,,,,,,,,,0,0,0,1,16.0,0,0.0,0.0,0.0,3,55.0,50.0,0.9090909090909092,31.5,0.0,1.0,1,6.25,0,0,0,1
8385,2023,Ryan Clifford,RF,sa3020126,1,Part-Time,45,40.0,60.0,65.0,30.0,50.0,,10.0,25.0,-10.0,20.0,1.0,,60.0,2,101.0,77.0,2.0,2.0,0.4623366336633663,0.3847722772277227,0.8471089108910891,0.2467532467532467,0.1428571428571428,0.7096774193548387,0.3069306930693069,0.2178217821782178,0,0,0,2,18.0,5,-15.0,0.0,0.0,2,60.0,30.0,0.6666666666666666,27.8,0.097108910891089,2.0,1,125.0,0,0,0,1
8268,2023,Spencer Jones,CF,sa3019969,1,Part-Time,45,35.0,60.0,70.0,40.0,50.0,,5.0,25.0,0.0,20.0,2.0,1.0,50.0,3,106.0,93.0,4.0,12.0,0.3966792452830188,0.5261415094339622,0.9228207547169812,0.3440860215053763,0.1935483870967742,0.55,0.1886792452830188,0.1037735849056603,0,0,0,2,21.0,0,-5.0,-10.0,0.0,2,60.0,40.0,0.5833333333333334,32.4,0.1728207547169811,1.0,1,92.1875,0,0,0,1
8297,2023,Sterlin Thompson,LF,sa3019999,1,Part-Time,45,55.0,50.0,50.0,50.0,20.0,,20.0,20.0,0.0,0.0,1.0,,55.0,2,111.0,101.0,2.0,3.0,0.36809009009009,0.4267567567567567,0.7948468468468468,0.3069306930693069,0.1287128712871287,0.1785714285714285,0.2522522522522522,0.045045045045045,0,0,0,2,21.0,5,5.0,-5.0,0.0,1,55.0,20.0,1.1,30.96,0.0448468468468468,1.0,0,192.1875,0,0,0,1
8430,2023,Tai Peete,CF,sa3022966,1,Part-Time,45,40.0,55.0,70.0,45.0,55.0,,20.0,30.0,0.0,20.0,2.0,1.0,60.0,3,,,,,,,,,,,,,0,0,0,1,16.0,0,0.0,0.0,0.0,3,55.0,45.0,0.7272727272727273,30.0,0.0,1.0,1,42.1875,0,0,0,1
8959,2023,Wade Meckler,CF,31490,1,Part-Time,45,60.0,35.0,45.0,50.0,55.0,,10.0,5.0,0.0,5.0,-1.0,,50.0,1,100.0,79.0,1.0,2.0,0.55639,0.60398,1.16037,0.3670886075949367,0.1772151898734177,1.25,0.16,0.2,0,0,0,2,22.0,0,0.0,0.0,0.0,2,60.0,50.0,1.7142857142857142,26.03333333333333,0.4103699999999999,0.6666666666666666,1,87.5,0,0,0,1
8311,2023,Asbel Gonzalez,CF,sa3021639,0,Bench,40,55.0,45.0,45.0,60.0,50.0,,30.0,25.0,0.0,10.0,1.0,1.0,50.0,3,,,,,,,,,,,,,0,0,0,1,16.0,0,0.0,0.0,0.0,2,55.0,50.0,1.2222222222222223,31.5,0.0,1.0,1,31.25,0,0,0,1
9283,2023,Benny Montgomery,CF,sa3017169,0,Bench,40,35.0,40.0,55.0,70.0,45.0,,5.0,20.0,0.0,15.0,1.0,1.0,60.0,3,286.0,255.0,6.0,9.0,0.3452657342657342,0.4441153846153846,0.7893811188811188,0.3098039215686274,0.1843137254901961,0.2727272727272727,0.2692307692307692,0.0734265734265734,0,0,0,2,19.0,-5,-15.0,0.0,0.0,2,40.0,45.0,0.875,35.88,0.1393811188811188,2.0,1,181.25,0,0,0,1
8379,2023,Brailer Guerrero,RF,sa3021072,0,Bench,40,55.0,55.0,55.0,40.0,50.0,,30.0,30.0,-5.0,20.0,,,50.0,2,,,,,,,,,,,,,0,0,0,1,16.0,0,0.0,0.0,0.0,3,55.0,40.0,1.0,28.5,0.0,1.0,0,37.5,0,0,0,1
9210,2023,Byron Chourio,CF,sa3018644,0,Bench,40,55.0,45.0,45.0,50.0,50.0,,30.0,25.0,-5.0,20.0,2.0,1.0,50.0,2,217.0,183.0,1.0,19.0,0.4072718894009216,0.3866405529953917,0.7939124423963133,0.3442622950819672,0.0655737704918032,0.925925925925926,0.1244239631336405,0.1152073732718894,0,0,0,1,17.0,0,0.0,0.0,0.0,1,55.0,50.0,1.2222222222222223,29.26,0.0439124423963133,1.0,0,12.5,0,1,0,0
8852,2023,Carlos D. Rodriguez,CF,sa3005478,0,Bench,40,50.0,30.0,40.0,70.0,60.0,,20.0,10.0,0.0,15.0,-1.0,1.0,50.0,1,166.0,142.0,3.0,10.0,0.2801506024096385,0.2682168674698795,0.548367469879518,0.2676056338028169,0.1478873239436619,0.5142857142857142,0.2108433734939759,0.108433734939759,0,0,1,3,21.0,0,-10.0,0.0,0.0,2,50.0,60.0,1.6666666666666667,31.846153846153847,-0.2016325301204818,1.5,1,218.75,0,0,0,1
8450,2023,Carlos Jorge,CF,sa3016722,0,Bench,40,50.0,60.0,55.0,55.0,45.0,,30.0,35.0,0.0,15.0,,1.0,40.0,1,154.0,119.0,7.0,27.0,0.407,0.5634155844155844,0.9704155844155844,0.2605042016806723,0.2689075630252101,0.6097560975609756,0.2662337662337662,0.1623376623376623,0,0,0,1,18.0,5,-10.0,30.0,-5.0,3,60.0,45.0,0.8333333333333334,38.94705882352941,0.3704155844155844,1.0,1,31.25,0,0,0,1
8331,2023,Christian Franklin,CF,sa3017510,0,Bench,40,40.0,45.0,50.0,50.0,50.0,,10.0,10.0,0.0,10.0,,,45.0,2,,,,,,,,,,,,,0,0,0,1,22.0,0,0.0,0.0,0.0,0,45.0,50.0,0.8888888888888888,28.5,0.0,0.3333333333333333,0,17.1875,0,0,0,1
8426,2023,Cole Carrigg,CF,sa3022596,0,Bench,40,40.0,35.0,40.0,55.0,55.0,,10.0,5.0,0.0,10.0,1.0,1.0,80.0,2,,,,,,,,,,,,,0,0,0,1,20.0,0,0.0,0.0,0.0,2,40.0,55.0,1.1428571428571428,27.0,0.0,1.0,0,79.6875,0,0,0,1
9378,2023,Colton Ledbetter,CF,sa3022897,0,Bench,40,55.0,45.0,50.0,50.0,50.0,,20.0,15.0,0.0,20.0,,-1.0,40.0,2,,,,,,,,,,,,,0,0,0,1,20.0,0,0.0,0.0,0.0,1,55.0,50.0,1.2222222222222223,28.5,0.0,1.0,0,12.5,0,0,0,1
9149,2023,Dasan Brown,CF,sa3011717,0,Bench,40,30.0,40.0,45.0,80.0,70.0,,0.0,10.0,0.0,25.0,2.0,2.0,50.0,3,360.0,307.0,6.0,24.0,0.3577222222222222,0.3569666666666666,0.7146888888888888,0.2833876221498371,0.1368078175895765,0.3235294117647059,0.2833333333333333,0.0916666666666666,0,0,1,3,20.0,0,0.0,0.0,0.0,2,40.0,70.0,0.75,39.84,0.0146888888888889,3.0,1,425.0,0,0,0,1
9027,2023,Dylan Campbell,RF,sa3022751,0,Bench,40,50.0,45.0,50.0,40.0,60.0,,20.0,15.0,0.0,25.0,-1.0,,55.0,1,,,,,,,,,,,,,0,0,0,1,19.0,0,0.0,0.0,0.0,1,50.0,40.0,1.1111111111111112,25.5,0.0,1.0,1,54.6875,0,0,0,1
9118,2023,Esmil Valencia,LF,sa3021082,0,Bench,40,60.0,50.0,50.0,45.0,50.0,,35.0,30.0,0.0,20.0,1.0,1.0,40.0,2,,,,,,,,,,,,,0,0,0,1,16.0,0,0.0,0.0,0.0,1,60.0,45.0,1.2,28.5,0.0,1.0,1,29.6875,0,0,0,1
8589,2023,Estuar Suero,CF,sa3018481,0,Bench,40,40.0,50.0,60.0,60.0,50.0,,20.0,30.0,0.0,10.0,2.0,2.0,60.0,3,176.0,152.0,3.0,14.0,0.281465909090909,0.2563693181818181,0.5378352272727271,0.25,0.1447368421052631,0.4038461538461538,0.2954545454545454,0.1193181818181818,0,0,0,1,16.0,0,0.0,0.0,0.0,2,50.0,50.0,0.8,34.976470588235294,-0.2121647727272727,1.0,1,50.0,0,0,0,1
8383,2023,Gabriel Gonzalez,RF,sa3015723,0,Bench,40,50.0,50.0,55.0,40.0,60.0,,25.0,30.0,-5.0,25.0,-1.0,1.0,55.0,1,290.0,252.0,7.0,9.0,0.4332793103448275,0.4501827586206896,0.8834620689655172,0.3214285714285714,0.1468253968253968,0.5,0.1448275862068965,0.0724137931034482,0,0,0,2,18.0,0,0.0,0.0,10.0,2,50.0,40.0,1.0,30.15,0.1334620689655172,2.0,1,50.0,0,1,0,0
8544,2023,Gabriel Rincones Jr.,LF,sa3020758,0,Bench,40,45.0,55.0,60.0,40.0,50.0,,15.0,20.0,0.0,20.0,1.0,,40.0,2,,,,,,,,,,,,,0,0,0,1,21.0,0,0.0,0.0,0.0,2,55.0,40.0,0.8181818181818182,28.5,0.0,0.5,1,31.25,0,0,0,1
9256,2023,Gian Zapata,CF,sa3021079,0,Bench,40,45.0,55.0,55.0,55.0,50.0,,25.0,35.0,-5.0,10.0,2.0,1.0,60.0,3,,,,,,,,,,,,,0,0,0,1,16.0,0,0.0,0.0,0.0,3,55.0,50.0,0.8181818181818182,33.0,0.0,1.0,0,17.1875,0,0,0,1
9154,2023,Greg Jones,CF,25448,0,Bench,40,30.0,45.0,55.0,80.0,45.0,0.31,10.0,15.0,0.0,5.0,1.0,2.0,45.0,2,,,,,,,,,,,,,0,0,0,1,,-10,-15.0,-5.0,10.0,2,45.0,45.0,0.6666666666666666,37.5,0.0,0.5,1,337.5,0,0,0,1
9031,2023,Hendry Mendez,LF,sa3015727,0,Bench,40,60.0,40.0,55.0,50.0,50.0,0.24,35.0,20.0,0.0,20.0,-1.0,,55.0,2,446.0,377.0,5.0,7.0,0.3779663677130044,0.3049484304932735,0.682914798206278,0.2440318302387268,0.0742705570291777,0.8857142857142857,0.1569506726457399,0.1390134529147982,0,0,0,2,18.0,0,0.0,0.0,0.0,2,60.0,50.0,1.5,29.33333333333333,-0.067085201793722,2.0,1,50.0,0,0,0,1
8975,2023,Henry Bolte,RF,sa3020006,0,Bench,40,45.0,55.0,60.0,50.0,50.0,,15.0,15.0,-5.0,10.0,1.0,1.0,45.0,2,39.0,33.0,0.0,0.0,0.3544102564102564,0.2771794871794871,0.6315897435897435,0.2121212121212121,0.0,0.2631578947368421,0.4871794871794871,0.1282051282051282,0,0,0,1,18.0,5,0.0,0.0,0.0,2,55.0,50.0,0.8181818181818182,31.5,0.0315897435897436,1.0,1,12.5,0,0,0,1
9394,2023,Jack Hurley,CF,sa3022564,0,Bench,40,50.0,50.0,55.0,55.0,50.0,,20.0,20.0,0.0,10.0,,1.0,60.0,2,,,,,,,,,,,,,0,0,0,1,20.0,0,0.0,0.0,0.0,2,50.0,50.0,1.0,31.5,0.0,1.0,0,4.6875,0,0,0,1
8265,2023,Jacob Melton,CF,31661,0,Bench,40,40.0,45.0,55.0,60.0,45.0,,10.0,15.0,0.0,5.0,1.0,1.0,40.0,2,17.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3529411764705882,0.0,0,0,0,1,21.0,0,0.0,-5.0,0.0,2,45.0,45.0,0.8888888888888888,31.5,-0.75,0.5,1,56.25,0,0,0,1
9129,2023,Jadiel Sanchez,RF,sa3011629,0,Bench,40,55.0,40.0,45.0,50.0,55.0,,20.0,10.0,0.0,25.0,1.0,,55.0,1,,,,,,,,,,,,,0,0,0,1,,0,5.0,0.0,0.0,2,55.0,50.0,1.375,27.0,0.0,0.5,0,37.5,0,0,0,1
8409,2023,Jaison Chourio,CF,sa3018399,0,Bench,40,55.0,55.0,55.0,50.0,50.0,,30.0,35.0,0.0,20.0,1.0,1.0,50.0,3,175.0,132.0,1.0,14.0,0.4544342857142857,0.4055142857142857,0.8599485714285714,0.2803030303030303,0.1212121212121212,1.818181818181818,0.1257142857142857,0.2285714285714285,0,0,0,1,17.0,0,0.0,10.0,0.0,3,55.0,50.0,1.0,32.24666666666667,0.1099485714285714,1.0,0,6.25,0,1,0,0
9131,2023,Jay Allen II,CF,sa3017403,0,Bench,40,40.0,45.0,60.0,60.0,50.0,0.25,10.0,15.0,0.0,10.0,1.0,1.0,50.0,2,383.0,315.0,3.0,43.0,0.3635483028720626,0.340597911227154,0.7041462140992167,0.2253968253968254,0.0984126984126984,0.4782608695652174,0.2402088772845953,0.1148825065274151,0,0,1,3,19.0,0,0.0,-10.0,5.0,2,45.0,50.0,0.8888888888888888,33.743478260869566,-0.0458537859007832,3.0,1,54.6875,0,0,0,1
9059,2023,Kala'i Rosario,RF,sa3015199,0,Bench,40,35.0,55.0,60.0,40.0,50.0,,5.0,20.0,-10.0,20.0,,,55.0,2,419.0,373.0,12.0,7.0,0.2942792362768496,0.4074749403341288,0.7017541766109785,0.2386058981233244,0.1689008042895442,0.25,0.324582338902148,0.081145584725537,0,0,0,2,19.0,0,-5.0,0.0,0.0,2,55.0,40.0,0.6363636363636364,32.03684210526316,0.0517541766109784,2.0,1,62.5,0,0,0,1
9013,2023,Kemp Alderman,LF,sa3022562,0,Bench,40,40.0,60.0,80.0,30.0,35.0,,10.0,25.0,0.0,5.0,-1.0,,40.0,2,,,,,,,,,,,,,0,0,0,1,19.0,0,0.0,0.0,0.0,2,60.0,30.0,0.6666666666666666,27.0,0.0,1.0,1,129.6875,0,0,0,1
8851,2023,Kendall George,CF,sa3022660,0,Bench,40,50.0,30.0,40.0,80.0,60.0,,30.0,10.0,0.0,15.0,1.0,1.0,40.0,2,,,,,,,,,,,,,0,0,0,1,17.0,0,0.0,0.0,0.0,2,50.0,60.0,1.6666666666666667,33.0,0.0,1.0,1,325.0,0,0,0,1
8703,2023,Kenedy Corona,CF,26244,0,Bench,40,40.0,40.0,45.0,60.0,60.0,,10.0,10.0,0.0,0.0,,2.0,60.0,2,188.0,165.0,9.0,8.0,0.3427127659574468,0.4516063829787234,0.7943191489361702,0.2606060606060606,0.2303030303030303,0.4883720930232558,0.2287234042553191,0.1117021276595744,0,0,0,2,22.0,0,0.0,0.0,0.0,2,40.0,60.0,1.0,33.38823529411765,0.0443191489361701,0.6666666666666666,1,100.0,0,0,0,1
9080,2023,Kevin Kilpatrick Jr.,CF,sa3019891,0,Bench,40,35.0,40.0,50.0,60.0,60.0,,5.0,10.0,0.0,15.0,1.0,1.0,55.0,2,125.0,112.0,1.0,10.0,0.3944,0.428408,0.822808,0.2946428571428571,0.125,0.3928571428571428,0.224,0.088,0,0,0,2,21.0,0,0.0,0.0,0.0,2,40.0,60.0,0.875,30.727272727272727,0.0728079999999999,1.0,1,129.6875,0,0,0,1
8375,2023,Lazaro Montes,RF,sa3018409,0,Bench,40,30.0,60.0,70.0,20.0,20.0,,10.0,35.0,-20.0,0.0,,,60.0,3,223.0,176.0,10.0,3.0,0.4386412556053811,0.6530538116591929,1.091695067264574,0.2840909090909091,0.3011363636363636,0.4729729729729729,0.3318385650224215,0.1569506726457399,0,0,0,1,17.0,0,-15.0,0.0,-30.0,2,60.0,20.0,0.5,25.846153846153847,0.341695067264574,1.0,1,268.75,1,0,0,0
8441,2023,Luis Lara,CF,sa3018514,0,Bench,40,60.0,45.0,45.0,50.0,55.0,0.25,35.0,25.0,-5.0,25.0,-1.0,2.0,60.0,1,229.0,200.0,2.0,7.0,0.3863493449781659,0.5005458515283842,0.8868951965065502,0.26,0.125,0.75,0.1222707423580786,0.0917030567685589,0,0,0,1,17.0,0,0.0,0.0,0.0,2,60.0,50.0,1.3333333333333333,29.744444444444444,0.1368951965065502,1.0,1,31.25,0,1,0,0
9388,2023,Mac Horvath,CF,sa3022885,0,Bench,40,45.0,50.0,50.0,55.0,60.0,,15.0,15.0,0.0,25.0,1.0,1.0,55.0,1,,,,,,,,,,,,,0,0,0,1,20.0,0,0.0,0.0,0.0,2,50.0,55.0,0.9,31.5,0.0,1.0,1,31.25,0,0,0,1
8853,2023,Petey Halpin,CF,27931,0,Bench,40,55.0,40.0,40.0,60.0,50.0,0.3,20.0,10.0,0.0,10.0,,1.0,60.0,2,,,,,,,,,,,,,0,0,0,1,20.0,-5,-5.0,0.0,0.0,2,55.0,50.0,1.375,30.0,0.0,1.0,1,54.6875,0,0,0,1
8831,2023,Roberto Campos,RF,sa3014683,0,Bench,40,50.0,55.0,55.0,50.0,55.0,,15.0,20.0,0.0,20.0,1.0,1.0,55.0,2,448.0,403.0,5.0,7.0,0.3195401785714285,0.3771584821428571,0.6966986607142857,0.2580645161290322,0.1265508684863523,0.4123711340206185,0.2165178571428571,0.0892857142857142,0,0,0,2,19.0,0,0.0,0.0,10.0,3,55.0,50.0,0.9090909090909092,33.833333333333336,0.0466986607142857,2.0,0,6.25,0,0,0,1
8797,2023,Ryan Lasko,CF,sa3022539,0,Bench,40,,,,,,,,,,,,,,2,,,,,,,,,,,,,0,0,0,1,20.0,0,,,,0,,,1.0,,0.0,1.0,0,,0,0,0,1
9366,2023,Samuel Munoz,LF,sa3018407,0,Bench,40,60.0,45.0,50.0,40.0,50.0,0.23,35.0,25.0,0.0,20.0,1.0,-1.0,45.0,3,210.0,173.0,1.0,4.0,0.4505571428571428,0.459647619047619,0.910204761904762,0.3468208092485549,0.1445086705202312,0.7647058823529411,0.1619047619047619,0.1238095238095238,0,0,0,1,17.0,0,0.0,0.0,0.0,1,60.0,40.0,1.3333333333333333,26.14,0.1602047619047618,1.0,1,54.6875,0,0,0,1
8792,2023,Samuel Zavala,CF,sa3015718,0,Bench,40,40.0,50.0,55.0,50.0,50.0,,20.0,30.0,0.0,20.0,,1.0,60.0,1,176.0,151.0,8.0,5.0,0.353715909090909,0.423125,0.776840909090909,0.271523178807947,0.2582781456953642,0.4791666666666667,0.2727272727272727,0.1306818181818181,0,0,0,2,17.0,0,-20.0,5.0,0.0,1,50.0,50.0,0.8,32.46153846153846,0.026840909090909,2.0,0,18.75,0,0,0,1
8805,2023,Spencer Packard,LF,sa3016803,0,Bench,40,55.0,45.0,50.0,30.0,40.0,,20.0,15.0,0.0,10.0,,,40.0,2,320.0,267.0,12.0,5.0,0.37384375,0.507465625,0.881309375,0.2883895131086142,0.2022471910112359,0.8571428571428571,0.153125,0.13125,0,0,1,3,24.0,5,0.0,0.0,0.0,1,55.0,30.0,1.2222222222222223,25.323529411764707,0.1313093749999999,0.6,0,81.25,0,0,1,0
9350,2023,Tavian Josenberger,CF,sa3022808,0,Bench,40,40.0,45.0,50.0,60.0,55.0,,10.0,15.0,0.0,10.0,1.0,1.0,50.0,2,,,,,,,,,,,,,0,0,0,1,20.0,0,0.0,0.0,0.0,2,45.0,55.0,0.8888888888888888,31.5,0.0,1.0,1,62.5,0,0,0,1
9352,2023,Yasser Mercedes,RF,sa3019557,0,Bench,40,50.0,55.0,60.0,50.0,60.0,,25.0,35.0,-5.0,30.0,1.0,1.0,60.0,2,176.0,155.0,4.0,30.0,0.3810625,0.4431704545454545,0.8242329545454545,0.3548387096774194,0.2,0.5142857142857142,0.1988636363636363,0.1022727272727272,0,0,0,1,17.0,0,0.0,0.0,0.0,3,55.0,50.0,0.9090909090909092,34.3235294117647,0.0742329545454545,1.0,1,17.1875,0,0,0,1
9025,2023,Yerlin Confidan,RF,sa3015176,0,Bench,40,35.0,60.0,70.0,40.0,50.0,,5.0,25.0,-10.0,20.0,2.0,1.0,60.0,2,103.0,87.0,2.0,1.0,0.341009708737864,0.3749223300970873,0.7159320388349514,0.2413793103448276,0.1494252873563218,0.5161290322580645,0.3009708737864077,0.1553398058252427,0,0,0,2,19.0,0,0.0,0.0,0.0,2,60.0,40.0,0.5833333333333334,30.53333333333333,0.0659320388349514,2.0,1,92.1875,0,0,0,1
8559,2023,Zac Veen,RF,27770,0,Bench,40,40.0,45.0,60.0,70.0,60.0,,10.0,15.0,0.0,10.0,2.0,2.0,55.0,3,,,,,,,,,,,,,0,0,0,1,20.0,-10,-5.0,-15.0,15.0,3,45.0,60.0,0.8888888888888888,34.5,0.0,1.0,1,142.1875,0,0,0,1
8697,2023,Aidan Smith,CF,sa3022611,0,Bench,35,40.0,45.0,55.0,50.0,50.0,,20.0,25.0,-5.0,10.0,1.0,1.0,60.0,3,,,,,,,,,,,,,0,0,0,1,17.0,0,0.0,0.0,0.0,1,45.0,50.0,0.8888888888888888,28.5,0.0,1.0,0,17.1875,0,0,0,1
8359,2023,A.J. Ewing,CF,sa3022963,0,Bench,35,40.0,50.0,55.0,50.0,50.0,,20.0,25.0,0.0,10.0,,1.0,45.0,2,,,,,,,,,,,,,0,0,0,1,17.0,0,0.0,0.0,0.0,1,50.0,50.0,0.8,30.0,0.0,1.0,0,18.75,0,0,0,1
9171,2023,Andrew Pintar,CF,sa3020715,0,Bench,35,40.0,45.0,50.0,60.0,50.0,,10.0,15.0,0.0,20.0,,1.0,40.0,2,,,,,,,,,,,,,0,0,0,1,21.0,0,0.0,0.0,0.0,1,45.0,50.0,0.8888888888888888,31.5,0.0,0.5,1,54.6875,0,0,0,1
9415,2023,Angel Guzman,LF,sa3021268,0,Bench,35,50.0,50.0,50.0,50.0,50.0,,25.0,30.0,0.0,20.0,-1.0,,50.0,2,,,,,,,,,,,,,0,0,0,1,16.0,0,0.0,0.0,0.0,0,50.0,50.0,1.0,30.0,0.0,1.0,0,0.0,0,0,0,1
9077,2023,Arnaldo Lantigua,LF,sa3021084,0,Bench,35,45.0,55.0,60.0,40.0,50.0,,25.0,35.0,0.0,20.0,2.0,1.0,50.0,3,,,,,,,,,,,,,0,0,0,1,16.0,0,0.0,0.0,0.0,2,55.0,40.0,0.8181818181818182,28.5,0.0,1.0,1,31.25,0,0,0,1
8663,2023,Brandon Winokur,RF,sa3022613,0,Bench,35,40.0,50.0,55.0,40.0,50.0,,20.0,25.0,0.0,20.0,1.0,,55.0,3,,,,,,,,,,,,,0,0,0,1,17.0,0,0.0,0.0,0.0,1,50.0,40.0,0.8,27.0,0.0,1.0,0,25.0,0,0,0,1
8807,2023,Devin Saltiban,CF,sa3022827,0,Bench,35,45.0,45.0,50.0,50.0,45.0,,25.0,25.0,0.0,15.0,1.0,1.0,40.0,2,,,,,,,,,,,,,0,0,0,1,17.0,0,0.0,0.0,0.0,0,45.0,45.0,1.0,28.5,0.0,1.0,0,4.6875,0,0,0,1
8371,2023,Héctor  Rodríguez,RF,sa3015828,0,Bench,35,60.0,30.0,40.0,45.0,50.0,0.18,35.0,10.0,0.0,20.0,-2.0,,40.0,1,196.0,183.0,3.0,16.0,0.3834795918367346,0.4957295918367346,0.8792091836734693,0.3333333333333333,0.2021857923497267,0.6,0.1020408163265306,0.0612244897959183,0,0,0,2,18.0,0,0.0,0.0,0.0,1,60.0,45.0,2.0,24.521052631578947,0.1292091836734693,2.0,1,117.1875,0,0,1,0
